-0.016379,0.01611,0.0040069,-0.010306,-0.0032763,-0.032324,-0.0085285,-0.024541,-0.037847,-0.037063,-0.022659,-0.017505,-0.016391,-0.0064827,-0.010943,-0.012855,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016269,0.01599,0.0039729,-0.010237,-0.0032548,-0.032099,-0.0084712,-0.02437,-0.037589,-0.036807,-0.022506,-0.017383,-0.01628,-0.0064421,-0.010868,-0.012771,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016357,0.016085,0.0039995,-0.010292,-0.0032721,-0.032278,-0.0085172,-0.024507,-0.037796,-0.037011,-0.022629,-0.01748,-0.016369,-0.0064749,-0.010928,-0.012839,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016422,0.016158,0.0040207,-0.010333,-0.0032848,-0.032413,-0.0085511,-0.024609,-0.037949,-0.037164,-0.02272,-0.017554,-0.016435,-0.0064984,-0.010972,-0.012888,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.01621,0.015904,0.0039425,-0.0102,-0.0032439,-0.031963,-0.0084397,-0.024266,-0.037441,-0.036656,-0.022419,-0.017308,-0.016218,-0.0064249,-0.010824,-0.012729,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016439,0.01618,0.0040277,-0.010343,-0.0032881,-0.03245,-0.0085603,-0.024638,-0.037991,-0.037206,-0.022745,-0.017574,-0.016453,-0.0065042,-0.010984,-0.012901,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.01644,0.016174,0.0040237,-0.010344,-0.0032885,-0.032447,-0.0085605,-0.024635,-0.03799,-0.037203,-0.022745,-0.017572,-0.016453,-0.0065061,-0.010984,-0.012903,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016513,0.016255,0.0040471,-0.01039,-0.0033028,-0.032598,-0.0085989,-0.02475,-0.038163,-0.037375,-0.022848,-0.017654,-0.016527,-0.006533,-0.011034,-0.012959,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016397,0.016126,0.00401,-0.010317,-0.0032801,-0.032358,-0.0085381,-0.024568,-0.037889,-0.037103,-0.022685,-0.017524,-0.016409,-0.0064905,-0.010955,-0.01287,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016472,0.016208,0.0040335,-0.010364,-0.0032947,-0.032512,-0.0085771,-0.024684,-0.038065,-0.037277,-0.022789,-0.017607,-0.016485,-0.0065179,-0.011006,-0.012927,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016415,0.016149,0.0040178,-0.010328,-0.0032834,-0.032397,-0.0085472,-0.024597,-0.037931,-0.037146,-0.02271,-0.017545,-0.016427,-0.0064959,-0.010967,-0.012883,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016484,0.016223,0.0040381,-0.010371,-0.003297,-0.032537,-0.0085833,-0.024704,-0.038093,-0.037306,-0.022806,-0.017621,-0.016497,-0.0065219,-0.011014,-0.012936,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016444,0.016178,0.0040252,-0.010346,-0.0032892,-0.032455,-0.0085626,-0.024641,-0.038,-0.037213,-0.02275,-0.017577,-0.016457,-0.0065075,-0.010987,-0.012906,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.01642,0.016151,0.0040174,-0.010331,-0.0032845,-0.032405,-0.0085498,-0.024603,-0.037942,-0.037156,-0.022716,-0.017549,-0.016432,-0.0064986,-0.01097,-0.012887,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016471,0.016208,0.0040335,-0.010363,-0.0032945,-0.03251,-0.0085765,-0.024683,-0.038062,-0.037275,-0.022788,-0.017606,-0.016484,-0.0065173,-0.011005,-0.012926,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016508,0.016249,0.0040452,-0.010386,-0.0033018,-0.032586,-0.008596,-0.024741,-0.03815,-0.037362,-0.02284,-0.017648,-0.016521,-0.0065311,-0.01103,-0.012955,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016448,0.016185,0.0040275,-0.010349,-0.00329,-0.032465,-0.0085649,-0.024649,-0.03801,-0.037224,-0.022757,-0.017582,-0.016461,-0.0065087,-0.01099,-0.012909,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016376,0.016099,0.0040014,-0.010304,-0.003276,-0.032312,-0.0085267,-0.024532,-0.037837,-0.037051,-0.022654,-0.017498,-0.016387,-0.0064833,-0.010939,-0.012854,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016482,0.016224,0.0040393,-0.01037,-0.0032966,-0.032536,-0.0085827,-0.024703,-0.038091,-0.037304,-0.022805,-0.017621,-0.016496,-0.0065208,-0.011013,-0.012934,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016519,0.016265,0.0040508,-0.010393,-0.0033038,-0.032611,-0.0086018,-0.02476,-0.038177,-0.03739,-0.022856,-0.017662,-0.016533,-0.0065342,-0.011038,-0.012962,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016603,0.016358,0.0040772,-0.010446,-0.0033204,-0.032785,-0.008646,-0.024893,-0.038377,-0.037587,-0.022975,-0.017756,-0.016619,-0.0065654,-0.011096,-0.013027,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016401,0.016135,0.0040137,-0.01032,-0.0032808,-0.03237,-0.0085403,-0.024576,-0.0379,-0.037115,-0.022691,-0.01753,-0.016414,-0.0064911,-0.010958,-0.012872,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016484,0.016226,0.0040394,-0.010372,-0.0032971,-0.03254,-0.0085838,-0.024706,-0.038096,-0.037308,-0.022808,-0.017623,-0.016498,-0.0065218,-0.011015,-0.012936,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016651,0.016424,0.0041001,-0.010476,-0.0033293,-0.032893,-0.0086714,-0.024975,-0.038495,-0.037707,-0.023045,-0.017815,-0.016669,-0.0065799,-0.011131,-0.013061,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016623,0.0164,0.0040953,-0.010458,-0.0033236,-0.03284,-0.0086571,-0.024935,-0.038433,-0.037646,-0.023007,-0.017787,-0.016641,-0.0065682,-0.011113,-0.013039,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016438,0.016176,0.0040256,-0.010342,-0.0032878,-0.032445,-0.0085593,-0.024634,-0.037986,-0.0372,-0.022742,-0.017571,-0.016451,-0.0065042,-0.010983,-0.0129,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016446,0.016185,0.0040282,-0.010348,-0.0032896,-0.032462,-0.0085639,-0.024647,-0.038006,-0.03722,-0.022754,-0.017581,-0.016459,-0.0065074,-0.010989,-0.012907,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016529,0.016277,0.0040545,-0.0104,-0.0033058,-0.032633,-0.0086072,-0.024777,-0.038202,-0.037414,-0.022871,-0.017673,-0.016543,-0.0065378,-0.011046,-0.01297,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016623,0.0164,0.0040953,-0.010458,-0.0033236,-0.03284,-0.0086571,-0.024935,-0.038433,-0.037646,-0.023007,-0.017787,-0.016641,-0.0065682,-0.011113,-0.013039,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.01634,0.016068,0.0039949,-0.010281,-0.0032687,-0.032244,-0.0085082,-0.024481,-0.037756,-0.036972,-0.022605,-0.017462,-0.016352,-0.0064682,-0.010916,-0.012825,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016411,0.016145,0.0040165,-0.010326,-0.0032826,-0.032389,-0.0085452,-0.024591,-0.037922,-0.037137,-0.022704,-0.01754,-0.016423,-0.0064945,-0.010964,-0.01288,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016406,0.016141,0.0040156,-0.010323,-0.0032817,-0.03238,-0.0085429,-0.024584,-0.037912,-0.037127,-0.022698,-0.017536,-0.016419,-0.0064927,-0.010961,-0.012876,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016202,0.015896,0.0039401,-0.010196,-0.0032424,-0.031947,-0.0084356,-0.024254,-0.037422,-0.036638,-0.022408,-0.0173,-0.01621,-0.0064221,-0.010819,-0.012723,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016314,0.016036,0.0039847,-0.010265,-0.0032638,-0.032189,-0.0084946,-0.024438,-0.037693,-0.03691,-0.022568,-0.017432,-0.016325,-0.0064596,-0.010898,-0.012806,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016222,0.015925,0.0039509,-0.010207,-0.0032459,-0.031992,-0.0084459,-0.024289,-0.037471,-0.036688,-0.022436,-0.017325,-0.01623,-0.0064273,-0.010833,-0.012737,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016404,0.016132,0.0040113,-0.010321,-0.0032814,-0.03237,-0.0085413,-0.024577,-0.037903,-0.037117,-0.022693,-0.01753,-0.016415,-0.0064931,-0.010959,-0.012875,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016329,0.016055,0.0039907,-0.010275,-0.0032667,-0.032221,-0.0085026,-0.024463,-0.03773,-0.036946,-0.02259,-0.017449,-0.016341,-0.0064647,-0.010909,-0.012818,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016503,0.016245,0.0040443,-0.010383,-0.0033008,-0.032577,-0.0085935,-0.024734,-0.038139,-0.037351,-0.022833,-0.017643,-0.016517,-0.006529,-0.011027,-0.012951,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016413,0.016149,0.0040182,-0.010327,-0.0032829,-0.032394,-0.0085462,-0.024595,-0.037927,-0.037142,-0.022707,-0.017543,-0.016425,-0.0064948,-0.010966,-0.012881,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016396,0.016124,0.0040093,-0.010316,-0.0032798,-0.032355,-0.0085372,-0.024565,-0.037884,-0.037099,-0.022682,-0.017522,-0.016407,-0.0064899,-0.010953,-0.012869,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016156,0.015858,0.0039332,-0.010166,-0.0032328,-0.031861,-0.0084117,-0.024189,-0.037318,-0.036538,-0.022345,-0.017253,-0.016164,-0.006402,-0.010789,-0.012686,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016528,0.016271,0.0040514,-0.010399,-0.0033058,-0.032628,-0.0086066,-0.024773,-0.038198,-0.037409,-0.022869,-0.01767,-0.016542,-0.0065386,-0.011044,-0.01297,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016487,0.016227,0.0040392,-0.010374,-0.0032977,-0.032545,-0.0085853,-0.024709,-0.038102,-0.037314,-0.022811,-0.017625,-0.016501,-0.0065233,-0.011017,-0.012939,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016423,0.016159,0.0040209,-0.010333,-0.003285,-0.032415,-0.0085517,-0.024611,-0.037952,-0.037166,-0.022722,-0.017555,-0.016436,-0.0064989,-0.010973,-0.012889,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016528,0.016271,0.0040514,-0.010399,-0.0033057,-0.032628,-0.0086066,-0.024773,-0.038198,-0.037409,-0.022868,-0.01767,-0.016542,-0.0065385,-0.011044,-0.01297,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016436,0.016176,0.0040266,-0.010341,-0.0032874,-0.032443,-0.0085585,-0.024632,-0.037983,-0.037198,-0.02274,-0.01757,-0.016449,-0.0065029,-0.010982,-0.012898,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016354,0.016087,0.0040017,-0.01029,-0.0032713,-0.032276,-0.0085156,-0.024505,-0.03779,-0.037007,-0.022625,-0.017479,-0.016366,-0.0064725,-0.010926,-0.012835,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.01647,0.016204,0.0040315,-0.010363,-0.0032944,-0.032506,-0.0085759,-0.02468,-0.038059,-0.037271,-0.022786,-0.017604,-0.016482,-0.0065177,-0.011004,-0.012926,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016375,0.016101,0.004003,-0.010303,-0.0032757,-0.032312,-0.0085264,-0.024533,-0.037836,-0.037051,-0.022653,-0.017499,-0.016386,-0.0064823,-0.010939,-0.012853,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016505,0.016248,0.0040453,-0.010385,-0.0033012,-0.032582,-0.0085947,-0.024738,-0.038145,-0.037357,-0.022837,-0.017646,-0.016519,-0.0065297,-0.011029,-0.012952,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016344,0.016065,0.0039924,-0.010284,-0.0032696,-0.032247,-0.0085099,-0.024483,-0.037761,-0.036976,-0.022609,-0.017463,-0.016354,-0.006471,-0.010918,-0.012829,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016438,0.016177,0.0040265,-0.010342,-0.0032878,-0.032446,-0.0085595,-0.024635,-0.037987,-0.037202,-0.022743,-0.017572,-0.016451,-0.0065039,-0.010983,-0.0129,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016488,0.01623,0.0040407,-0.010374,-0.0032979,-0.032548,-0.0085859,-0.024712,-0.038105,-0.037318,-0.022813,-0.017627,-0.016502,-0.0065232,-0.011018,-0.012939,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016516,0.016266,0.0040528,-0.010391,-0.0033031,-0.032609,-0.0086005,-0.024759,-0.038173,-0.037386,-0.022853,-0.017661,-0.016531,-0.0065321,-0.011037,-0.012959,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016448,0.016187,0.0040293,-0.010348,-0.0032898,-0.032466,-0.0085645,-0.02465,-0.03801,-0.037224,-0.022756,-0.017583,-0.016461,-0.0065076,-0.01099,-0.012907,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016448,0.016191,0.0040313,-0.010349,-0.0032897,-0.032469,-0.0085647,-0.024652,-0.038012,-0.037227,-0.022757,-0.017584,-0.016461,-0.0065069,-0.01099,-0.012907,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016163,0.015859,0.0039317,-0.010171,-0.0032345,-0.031871,-0.0084154,-0.024196,-0.037333,-0.036551,-0.022354,-0.017259,-0.016171,-0.0064062,-0.010793,-0.012692,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016409,0.016145,0.0040172,-0.010324,-0.0032821,-0.032386,-0.0085442,-0.024589,-0.037918,-0.037133,-0.022702,-0.017539,-0.016421,-0.0064933,-0.010963,-0.012878,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016513,0.016265,0.0040525,-0.01039,-0.0033025,-0.032604,-0.0085991,-0.024755,-0.038167,-0.037381,-0.02285,-0.017658,-0.016528,-0.0065309,-0.011036,-0.012957,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
-0.016718,0.016497,0.0041206,-0.010518,-0.0033425,-0.03303,-0.0087066,-0.02508,-0.038654,-0.037864,-0.023139,-0.01789,-0.016737,-0.006605,-0.011177,-0.013113,-0.016074,0.015805,0.0039293,-0.010114,-0.0032155,-0.031718,-0.0083696,-0.024082,-0.03714,-0.036369,-0.022237,-0.017177,-0.016085,-0.0063631,-0.010738,-0.012617
-0.016424,0.016164,0.0040232,-0.010334,-0.0032851,-0.03242,-0.0085524,-0.024614,-0.037956,-0.037171,-0.022724,-0.017557,-0.016437,-0.0064986,-0.010974,-0.012889,-0.018677,0.018373,0.00457,-0.011752,-0.0037361,-0.036861,-0.0097254,-0.027986,-0.043159,-0.042265,-0.02584,-0.019962,-0.018691,-0.0073921,-0.012478,-0.014659
