-0.018443,-0.019388,-0.010667,-0.012696,0.0023831,-0.022998,-0.00088747,-0.035067,-0.027302,-1.6278e-05,0.00050431,-0.034795,-0.046545,0.0015451,-0.037234,-0.0066363,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.032226,-0.016259,-0.015016,-0.0078354,0.0027743,-0.02783,-0.0035885,-0.024654,-0.025556,0.0018887,0.0038425,-0.034695,-0.050789,0.005838,-0.034587,-0.0055331,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.019334,-0.019186,-0.010949,-0.012382,0.0024085,-0.023311,-0.0010623,-0.034394,-0.027189,0.00010698,0.00072015,-0.034788,-0.04682,0.0018228,-0.037063,-0.0065649,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.017562,-0.019588,-0.010389,-0.013007,0.0023581,-0.022689,-0.00071499,-0.035733,-0.027414,-0.00013801,0.00029083,-0.034801,-0.046274,0.0012708,-0.037403,-0.0067067,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.032158,-0.016275,-0.014994,-0.0078597,0.0027723,-0.027806,-0.0035752,-0.024706,-0.025564,0.0018793,0.0038259,-0.034695,-0.050768,0.0058166,-0.0346,-0.0055386,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.013772,-0.020448,-0.0091937,-0.014344,0.0022507,-0.021361,2.7873e-05,-0.038596,-0.027894,-0.00066192,-0.00062695,-0.034829,-0.045107,9.0302e-05,-0.038131,-0.00701,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.0063543,-0.022132,-0.0068535,-0.01696,0.0020401,-0.018761,0.0014814,-0.0442,-0.028834,-0.0016871,-0.0024234,-0.034882,-0.042824,-0.00222,-0.039555,-0.0076038,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
0.0050676,-0.024725,-0.00325,-0.020988,0.001716,-0.014757,0.0037196,-0.052829,-0.030281,-0.0032657,-0.0051898,-0.034965,-0.039307,-0.0057773,-0.041748,-0.008518,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.011227,-0.021026,-0.0083907,-0.015241,0.0021784,-0.020469,0.00052654,-0.040519,-0.028216,-0.0010135,-0.0012435,-0.034847,-0.044324,-0.00070229,-0.038619,-0.0072138,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.0009478,-0.023359,-0.0051479,-0.018866,0.0018868,-0.016865,0.0025409,-0.048285,-0.029519,-0.0024344,-0.0037329,-0.034921,-0.041159,-0.0039038,-0.040593,-0.0080365,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.009092,-0.021511,-0.0077171,-0.015994,0.0021178,-0.01972,0.00094491,-0.042132,-0.028487,-0.0013087,-0.0017604,-0.034862,-0.043666,-0.0013672,-0.039029,-0.0073848,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
0.0023076,-0.024098,-0.0041207,-0.020014,0.0017943,-0.015724,0.0031788,-0.050744,-0.029931,-0.0028842,-0.0045214,-0.034945,-0.040157,-0.0049178,-0.041218,-0.0082972,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.0033793,-0.022807,-0.0059148,-0.018009,0.0019558,-0.017718,0.0020643,-0.046448,-0.029211,-0.0020982,-0.003144,-0.034904,-0.041908,-0.0031465,-0.040126,-0.007842,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.0055926,-0.022305,-0.0066131,-0.017228,0.0020186,-0.018494,0.0016306,-0.044776,-0.02893,-0.0017923,-0.002608,-0.034888,-0.042589,-0.0024572,-0.039701,-0.0076648,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
0.00062154,-0.023715,-0.0046528,-0.01942,0.0018422,-0.016315,0.0028485,-0.04947,-0.029717,-0.0026512,-0.004113,-0.034933,-0.040676,-0.0043926,-0.040894,-0.0081621,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
0.002202,-0.024074,-0.0041541,-0.019977,0.0017974,-0.015761,0.0031582,-0.050664,-0.029918,-0.0028696,-0.0044958,-0.034944,-0.040189,-0.0048848,-0.041198,-0.0082887,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.0057954,-0.022259,-0.0066772,-0.017157,0.0020243,-0.018565,0.0015909,-0.044622,-0.028904,-0.0017644,-0.0025589,-0.034886,-0.042652,-0.002394,-0.039662,-0.0076485,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.012531,-0.02073,-0.0088023,-0.014781,0.0022154,-0.020926,0.00027101,-0.039534,-0.028051,-0.00083327,-0.00092742,-0.034837,-0.044725,-0.00029618,-0.038369,-0.0071095,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.0037466,-0.022724,-0.0060307,-0.017879,0.0019661,-0.017847,0.0019925,-0.04617,-0.029164,-0.0020475,-0.003055,-0.034901,-0.042021,-0.003032,-0.040056,-0.0078126,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
0.0013421,-0.023879,-0.0044253,-0.019674,0.0018218,-0.016063,0.0029896,-0.050015,-0.029809,-0.0027508,-0.0042875,-0.034938,-0.040454,-0.004617,-0.041033,-0.0082198,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
0.012631,-0.026442,-0.00086374,-0.023655,0.0015015,-0.012105,0.005202,-0.058544,-0.031239,-0.0043111,-0.0070218,-0.03502,-0.036978,-0.0081331,-0.0432,-0.0091235,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.012066,-0.020836,-0.0086554,-0.014945,0.0022022,-0.020763,0.00036227,-0.039886,-0.02811,-0.00089763,-0.0010403,-0.034841,-0.044582,-0.00044119,-0.038458,-0.0071466,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.0023422,-0.023043,-0.0055878,-0.018374,0.0019264,-0.017354,0.0022676,-0.047231,-0.029342,-0.0022416,-0.0033952,-0.034911,-0.041588,-0.0034694,-0.040325,-0.007925,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
0.012249,-0.026355,-0.00098436,-0.02352,0.0015124,-0.012239,0.005127,-0.058255,-0.03119,-0.0042583,-0.006929,-0.035017,-0.037096,-0.008014,-0.043127,-0.0090928,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
0.0081639,-0.025427,-0.0022732,-0.02208,0.0016282,-0.013671,0.0043264,-0.055168,-0.030673,-0.0036937,-0.0059396,-0.034988,-0.038354,-0.0067418,-0.042343,-0.0087659,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.010322,-0.021232,-0.0081052,-0.01556,0.0021528,-0.020151,0.000704,-0.041203,-0.028331,-0.0011387,-0.0014626,-0.034854,-0.044045,-0.00098432,-0.038793,-0.0072862,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.010807,-0.021121,-0.0082584,-0.015389,0.0021664,-0.020322,0.00060865,-0.040836,-0.028269,-0.0010716,-0.001345,-0.03485,-0.044195,-0.00083291,-0.0387,-0.0072473,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
0.0010813,-0.02382,-0.0045077,-0.019582,0.0018292,-0.016154,0.0029384,-0.049817,-0.029776,-0.0027148,-0.0042243,-0.034936,-0.040534,-0.0045357,-0.040983,-0.008199,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
0.008164,-0.025428,-0.0022731,-0.02208,0.0016283,-0.013671,0.0043265,-0.055168,-0.030673,-0.0036936,-0.0059397,-0.034988,-0.038354,-0.0067416,-0.042343,-0.008766,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.022352,-0.018501,-0.011901,-0.011318,0.002494,-0.024368,-0.0016535,-0.032114,-0.026807,0.00052392,0.0014509,-0.034766,-0.047749,0.0027624,-0.036483,-0.0063234,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.018505,-0.019374,-0.010687,-0.012674,0.002385,-0.02302,-0.00089967,-0.03502,-0.027294,-7.7618e-06,0.00051925,-0.034794,-0.046564,0.0015645,-0.037222,-0.0066312,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.013192,-0.02058,-0.0090108,-0.014548,0.0022341,-0.021158,0.00014143,-0.039034,-0.027967,-0.00074197,-0.00076745,-0.034833,-0.044929,-9.0239e-05,-0.038242,-0.0070565,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.032158,-0.016275,-0.014994,-0.0078597,0.0027723,-0.027806,-0.0035751,-0.024706,-0.025564,0.0018793,0.0038259,-0.034695,-0.050768,0.0058167,-0.0346,-0.0055386,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.024907,-0.017921,-0.012707,-0.010417,0.0025666,-0.025264,-0.0021543,-0.030184,-0.026483,0.00087712,0.0020699,-0.034748,-0.048535,0.0035583,-0.035993,-0.006119,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.03206,-0.016297,-0.014963,-0.0078941,0.0027696,-0.027772,-0.003556,-0.02478,-0.025577,0.0018658,0.0038023,-0.034696,-0.050738,0.0057862,-0.034619,-0.0055463,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.010135,-0.021274,-0.0080463,-0.015626,0.0021474,-0.020086,0.00074039,-0.041344,-0.028355,-0.0011646,-0.0015078,-0.034855,-0.043988,-0.0010424,-0.038829,-0.0073013,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.025507,-0.017785,-0.012896,-0.010205,0.0025837,-0.025475,-0.0022717,-0.029731,-0.026407,0.00096012,0.0022151,-0.034743,-0.04872,0.0037451,-0.035877,-0.0060708,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
0.00091678,-0.023783,-0.0045595,-0.019524,0.0018338,-0.016212,0.0029062,-0.049693,-0.029755,-0.0026921,-0.0041844,-0.034935,-0.040585,-0.0044846,-0.040951,-0.0081857,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.015811,-0.019986,-0.0098369,-0.013625,0.0023084,-0.022076,-0.00037175,-0.037056,-0.027636,-0.00038006,-0.0001333,-0.034814,-0.045735,0.0007253,-0.037739,-0.0068469,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.011653,-0.020929,-0.008525,-0.015091,0.0021904,-0.020618,0.00044306,-0.040197,-0.028162,-0.00095487,-0.0011403,-0.034844,-0.044455,-0.00056975,-0.038538,-0.0071798,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.041964,-0.014049,-0.018088,-0.0044014,0.0030505,-0.031243,-0.0054969,-0.017298,-0.024322,0.0032346,0.0062008,-0.034624,-0.053787,0.0088708,-0.032717,-0.0047536,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
0.008874,-0.025589,-0.002049,-0.02233,0.0016081,-0.013422,0.0044657,-0.055705,-0.030763,-0.0037919,-0.0061115,-0.034993,-0.038135,-0.0069628,-0.042479,-0.0088228,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
0.00058752,-0.023708,-0.0046633,-0.019408,0.0018432,-0.016327,0.0028418,-0.049444,-0.029713,-0.0026466,-0.0041048,-0.034933,-0.040686,-0.004382,-0.040888,-0.0081595,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.012528,-0.020731,-0.0088011,-0.014782,0.0022154,-0.020925,0.00027168,-0.039536,-0.028051,-0.00083388,-0.00092826,-0.034838,-0.044724,-0.00029719,-0.03837,-0.0071096,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
0.0088983,-0.025594,-0.0020414,-0.022339,0.0016075,-0.013414,0.0044703,-0.055723,-0.030766,-0.0037951,-0.0061175,-0.034993,-0.038128,-0.0069704,-0.042484,-0.0088246,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.01302,-0.020619,-0.0089567,-0.014609,0.0022293,-0.021098,0.00017501,-0.039164,-0.027989,-0.00076574,-0.00080907,-0.034834,-0.044876,-0.0001437,-0.038275,-0.0070702,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.026247,-0.017617,-0.01313,-0.0099441,0.0026046,-0.025734,-0.0024169,-0.029172,-0.026313,0.0010623,0.0023943,-0.034738,-0.048948,0.0039758,-0.035735,-0.0060116,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.0015736,-0.023217,-0.0053452,-0.018646,0.0019044,-0.017085,0.0024182,-0.047812,-0.029439,-0.0023479,-0.0035813,-0.034917,-0.041352,-0.0037088,-0.040473,-0.0079864,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.015385,-0.020082,-0.0097027,-0.013775,0.0022964,-0.021926,-0.0002884,-0.037377,-0.027689,-0.00043891,-0.00023634,-0.034817,-0.045604,0.0005928,-0.037821,-0.006881,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
0.0032666,-0.024316,-0.0038181,-0.020352,0.0017673,-0.015388,0.0033667,-0.051469,-0.030053,-0.0030169,-0.0047535,-0.034952,-0.039861,-0.0052163,-0.041402,-0.0083738,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.018159,-0.019453,-0.010578,-0.012797,0.0023752,-0.022898,-0.00083188,-0.035282,-0.027338,-5.551e-05,0.00043542,-0.034797,-0.046458,0.0014566,-0.037288,-0.006659,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.012694,-0.020693,-0.0088538,-0.014724,0.00222,-0.020983,0.00023902,-0.03941,-0.02803,-0.00081076,-0.00088807,-0.034836,-0.044776,-0.0002453,-0.038338,-0.0070964,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.0014216,-0.023252,-0.0052973,-0.018699,0.0019002,-0.017031,0.002448,-0.047927,-0.029458,-0.0023689,-0.0036182,-0.034918,-0.041305,-0.0037562,-0.040502,-0.0079986,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.0011419,-0.023315,-0.0052091,-0.018798,0.0018923,-0.016934,0.0025027,-0.048138,-0.029494,-0.0024076,-0.0036859,-0.03492,-0.041219,-0.0038433,-0.040556,-0.0080211,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.007931,-0.021774,-0.0073508,-0.016404,0.0020849,-0.019313,0.0011724,-0.043009,-0.028634,-0.0014693,-0.0020417,-0.034871,-0.043309,-0.0017289,-0.039252,-0.0074777,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.010343,-0.021227,-0.0081119,-0.015553,0.0021533,-0.020159,0.00069987,-0.041187,-0.028328,-0.0011358,-0.0014575,-0.034853,-0.044052,-0.00097776,-0.038789,-0.0072847,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.038947,-0.014734,-0.017136,-0.0054654,0.0029649,-0.030186,-0.0049055,-0.019577,-0.024704,0.0028176,0.0054702,-0.034646,-0.052858,0.0079309,-0.033297,-0.0049952,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.015703,-0.02001,-0.009803,-0.013663,0.0023054,-0.022038,-0.00035068,-0.037138,-0.027649,-0.00039499,-0.00015931,-0.034814,-0.045702,0.00069162,-0.03776,-0.0068556,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.0028419,-0.022929,-0.0057454,-0.018198,0.0019406,-0.017529,0.0021697,-0.046854,-0.029279,-0.0021727,-0.0032742,-0.034908,-0.041742,-0.0033139,-0.040229,-0.0078849,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
0.020645,-0.028261,0.0016644,-0.026481,0.001274,-0.0092964,0.0067722,-0.064597,-0.032254,-0.0054188,-0.0089624,-0.035078,-0.034511,-0.010629,-0.044739,-0.0097649,-0.16284,-0.067914,-0.072947,-0.027991,0.012895,-0.13064,-0.019781,-0.094971,-0.11123,0.011094,0.021811,-0.15421,-0.23195,0.032037,-0.15013,-0.023057
-0.015322,-0.020096,-0.0096826,-0.013797,0.0022946,-0.021904,-0.00027584,-0.037425,-0.027697,-0.00044763,-0.00025163,-0.034817,-0.045585,0.0005731,-0.037833,-0.0068861,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
-0.016651,-0.019795,-0.010102,-0.013328,0.0023324,-0.02237,-0.00053643,-0.036421,-0.027529,-0.00026403,7.0131e-05,-0.034808,-0.045994,0.00098686,-0.037578,-0.0067797,-0.0066639,-0.1275,-0.028638,-0.10273,0.010367,-0.092815,0.013616,-0.26312,-0.16135,-0.013118,-0.020071,-0.1911,-0.2257,-0.020904,-0.22186,-0.043862
